Chainage ID,Chainage Start (km),Chainage End (km),Section,Section Name,Station,Geometry Type,Level Crossing,IRJ,Turnout,Bridge,Fixed Asset?,WZ Level Crossing  ,WZ IRJ,WZ Turnout,WZ Bridge,Asset Warning Zone?,GBFI Max Avg,GBFI Avg of Avg,Reasonably Fouled,Fouled,Highly Fouled,Fouled Zone?,Ballast Centre (m),Ballast <250mm?,Open TSR?,TSR Open Days,TSR History,2025,2024,2023,2022,TQI Count,TQI Max Value, TQI Score , TQI Trend ,TQI Status,SF Accel West,SF Accel East,Suspension Travel,Rock,Bounce,DTF S1,DTF S2,DTF S3,DTF Worst Case ,Getting Worse?,Plainline Treatment,PL Treatment Override,Level Crossing Treatment,IRJ Treatment,Turnout Treatment,Bridge TrackTreatment,Problem Zone,Problem Zone Group #,Problem Zone Length
CHAIN-MLX-S-00010-E-00011-MAINLINE,0.9999999999999953,1.0999999999999954,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00011-E-00012-MAINLINE,1.0999999999999954,1.1999999999999955,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00012-E-00013-MAINLINE,1.1999999999999955,1.2999999999999956,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00013-E-00014-MAINLINE,1.2999999999999956,1.3999999999999957,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00014-E-00015-MAINLINE,1.3999999999999957,1.4999999999999958,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00015-E-00016-MAINLINE,1.4999999999999958,1.5999999999999959,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00016-E-00017-MAINLINE,1.5999999999999959,1.699999999999996,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00017-E-00018-MAINLINE,1.699999999999996,1.799999999999996,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00018-E-00019-MAINLINE,1.799999999999996,1.8999999999999961,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00019-E-00020-MAINLINE,1.8999999999999961,1.9999999999999962,ML Section 1,Thomas,Port,Tangent,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00020-E-00021-MAINLINE,1.9999999999999962,2.099999999999996,ML Section 1,Thomas,Port,Tangent,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00021-E-00022-MAINLINE,2.099999999999996,2.199999999999996,ML Section 1,Thomas,Port,Tangent,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00022-E-00023-MAINLINE,2.199999999999996,2.2999999999999963,ML Section 1,Thomas,Port,Tangent,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00023-E-00024-MAINLINE,2.2999999999999963,2.3999999999999964,ML Section 1,Thomas,Port,Tangent,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00024-E-00025-MAINLINE,2.3999999999999964,2.4999999999999964,ML Section 1,Thomas,Port,Tangent,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00025-E-00026-MAINLINE,2.4999999999999964,2.5999999999999965,ML Section 1,Thomas,Port,Tangent,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00026-E-00027-MAINLINE,2.5999999999999965,2.6999999999999966,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00027-E-00028-MAINLINE,2.6999999999999966,2.7999999999999967,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00028-E-00029-MAINLINE,2.7999999999999967,2.899999999999997,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00029-E-00030-MAINLINE,2.899999999999997,2.999999999999997,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00030-E-00031-MAINLINE,2.999999999999997,3.099999999999997,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00031-E-00032-MAINLINE,3.099999999999997,3.199999999999997,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00032-E-00033-MAINLINE,3.199999999999997,3.299999999999997,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00033-E-00034-MAINLINE,3.299999999999997,3.3999999999999972,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00034-E-00035-MAINLINE,3.3999999999999972,3.4999999999999973,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00035-E-00036-MAINLINE,3.4999999999999973,3.5999999999999974,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00036-E-00037-MAINLINE,3.5999999999999974,3.6999999999999975,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00037-E-00038-MAINLINE,3.6999999999999975,3.7999999999999976,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00038-E-00039-MAINLINE,3.7999999999999976,3.8999999999999977,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,1,0,0,0,0,0,0,1,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00039-E-00040-MAINLINE,3.8999999999999977,3.999999999999998,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,1,40.4535,0.404535,,Critical,1,2,0,0,0,0,0,3,S3,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,1.0,300.0
CHAIN-MLX-S-00040-E-00041-MAINLINE,3.999999999999998,4.099999999999998,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,2,50.211,1.00422,Peak,Critical,1,1,0,0,0,0,0,2,S3,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,1.0,300.0
CHAIN-MLX-S-00041-E-00042-MAINLINE,4.099999999999998,4.1999999999999975,ML Section 1,Thomas,Port,Tangent,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0,No,0,0,0,0,2,50.211,1.00422,Peak,Critical,2,0,0,0,0,0,0,2,S3,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,1.0,300.0
CHAIN-MLX-S-00042-E-00043-MAINLINE,4.1999999999999975,4.299999999999997,ML Section 1,Thomas,Port,Sharp Curve,0,2,1,0,Yes,0,1,0,0,Yes,48.4,48.4,0,1,1,Yes,0.27499999999999997,No,No,0,No,0,0,0,0,2,27.978,0.5595600000000001,,Poor,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00043-E-00044-MAINLINE,4.299999999999997,4.399999999999997,ML Section 1,Thomas,Port,Sharp Curve,0,2,0,0,Yes,0,0,0,0,No,63.0,34.51904761904762,16,11,7,Yes,0.2538999999999998,No,No,0,No,0,0,0,0,3,46.1205,1.3836149999999998,Peak,Critical,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00044-E-00045-MAINLINE,4.399999999999997,4.4999999999999964,ML Section 1,Thomas,Port,Tangent,0,2,0,0,Yes,0,0,0,0,No,27.2,14.94761904761905,3,0,0,Yes,0.30269999999999947,No,No,0,No,0,0,0,0,2,28.818,0.57636,,Poor,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00045-E-00046-MAINLINE,4.4999999999999964,4.599999999999996,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,17.2,14.323809523809519,0,0,0,No,0.2892000000000001,No,No,0,No,0,0,0,0,2,24.609,0.49218000000000006,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,2.0,200.0
CHAIN-MLX-S-00046-E-00047-MAINLINE,4.599999999999996,4.699999999999996,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,24.8,16.11904761904762,3,0,0,Yes,0.2384,Yes,No,0,No,0,0,0,0,2,27.792,0.55584,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,2.0,200.0
CHAIN-MLX-S-00047-E-00048-MAINLINE,4.699999999999996,4.799999999999995,ML Section 1,Thomas,Port,Sharp Curve,1,0,0,0,Yes,0,0,0,0,No,136.8,37.32380952380953,17,8,4,Yes,0.18000000000000038,Yes,No,0,No,0,0,0,0,2,27.792,0.55584,,Poor,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00048-E-00049-MAINLINE,4.799999999999995,4.899999999999995,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,18.5,14.776190476190473,0,0,0,No,0.24849999999999944,Yes,No,0,No,0,0,0,0,2,19.3245,0.38649,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00049-E-00050-MAINLINE,4.899999999999995,4.999999999999995,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,16.5,13.461904761904762,0,0,0,No,0.28890000000000016,No,No,0,No,0,0,0,0,2,18.6795,0.37359000000000003,,Satisfactory,1,0,0,0,0,0,0,1,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00050-E-00051-MAINLINE,4.999999999999995,5.099999999999994,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,13.4,12.076190476190476,0,0,0,No,0.30139999999999995,No,No,0,No,0,0,0,0,2,14.4345,0.28869,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00051-E-00052-MAINLINE,5.099999999999994,5.199999999999994,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,16.3,13.538095238095238,0,0,0,No,0.25489999999999974,No,No,0,No,0,0,0,0,2,14.193,0.28386,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00052-E-00053-MAINLINE,5.199999999999994,5.299999999999994,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,17.0,14.257142857142856,0,0,0,No,0.2835999999999998,No,No,0,No,0,0,0,0,2,15.2655,0.30530999999999997,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00053-E-00054-MAINLINE,5.299999999999994,5.399999999999993,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,17.8,15.190476190476188,0,0,0,No,0.25819999999999993,No,No,0,No,0,0,0,0,2,21.7725,0.43545,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,3.0,300.0
CHAIN-MLX-S-00054-E-00055-MAINLINE,5.399999999999993,5.499999999999993,ML Section 1,Thomas,Port,Sharp Curve,0,0,0,0,No,0,0,0,0,No,15.2,13.595238095238093,0,0,0,No,0.29610000000000003,No,No,0,No,0,0,0,0,2,21.7725,0.43545,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,3.0,300.0
CHAIN-MLX-S-00055-E-00056-MAINLINE,5.499999999999993,5.5999999999999925,ML Section 1,Thomas,Port,Tangent,0,0,0,0,No,0,0,0,0,No,19.8,14.861904761904762,0,0,0,No,0.2821999999999998,No,No,0,No,0,0,0,0,2,30.546,0.61092,,Critical,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,3.0,300.0
CHAIN-MLX-S-00056-E-00057-MAINLINE,5.5999999999999925,5.699999999999992,ML Section 1,Thomas,Port,Tangent,1,0,0,0,Yes,0,0,0,0,No,85.7,27.947619047619046,13,4,2,Yes,0.2965,No,No,0,No,0,0,0,0,2,30.546,0.61092,,Critical,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00057-E-00058-MAINLINE,5.699999999999992,5.799999999999992,ML Section 1,Thomas,Port,Tangent,0,0,0,0,No,0,0,0,0,No,19.3,15.52857142857143,0,0,0,No,0.3268000000000005,No,No,0,No,0,0,0,0,2,21.4245,0.42849,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,4.0,100.0
CHAIN-MLX-S-00058-E-00059-MAINLINE,5.799999999999992,5.8999999999999915,ML Section 1,Thomas,Port,Tangent,0,2,0,0,Yes,0,0,0,0,No,36.6,24.27619047619048,18,2,0,Yes,0.2995,No,No,0,No,0,0,0,0,2,45.9555,0.91911,,Critical,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00059-E-00060-MAINLINE,5.8999999999999915,5.999999999999991,ML Section 1,Thomas,Port,Tangent,0,4,1,0,Yes,0,0,0,0,No,42.2,28.928571428571434,19,10,2,Yes,0.33269999999999994,No,No,0,No,0,0,0,0,2,45.9555,0.91911,,Critical,2,1,0,0,0,0,0,3,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00060-E-00061-MAINLINE,5.999999999999991,6.099999999999991,ML Section 1,Thomas,Port,Tangent,0,2,0,0,Yes,0,0,0,0,No,29.3,16.861904761904757,3,0,0,Yes,0.2738000000000001,No,No,0,No,0,0,0,0,2,35.625,0.7125,,Critical,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00061-E-00062-MAINLINE,6.099999999999991,6.19999999999999,ML Section 1,Thomas,Port,Tangent,0,2,1,0,Yes,0,0,0,0,No,51.2,30.98095238095238,18,10,5,Yes,0.3162999999999995,No,No,0,No,0,0,0,0,2,74.145,1.4828999999999999,Peak,Critical,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00062-E-00063-MAINLINE,6.19999999999999,6.29999999999999,ML Section 1,Thomas,Port,Tangent,0,2,0,0,Yes,0,0,0,0,No,28.7,22.666666666666664,16,0,0,Yes,0.26999999999999974,No,No,0,No,0,0,0,0,2,74.145,1.4828999999999999,Peak,Critical,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00063-E-00064-MAINLINE,6.29999999999999,6.39999999999999,ML Section 1,Thomas,Port,Tangent,0,0,0,0,No,0,0,0,0,No,20.9,14.2,1,0,0,Yes,0.23979999999999962,Yes,No,0,No,0,0,0,0,3,26.859,0.80577,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,5.0,100.0
CHAIN-MLX-S-00064-E-00065-MAINLINE,6.39999999999999,6.499999999999989,ML Section 1,Thomas,Port,Tangent,0,0,0,0,No,0,0,0,0,No,13.7,11.304761904761907,0,0,0,No,0.25800000000000034,No,No,0,No,0,0,0,0,2,13.4865,0.26972999999999997,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00065-E-00066-MAINLINE,6.499999999999989,6.599999999999989,ML Section 1,Thomas,Port,Tangent,0,0,0,0,No,0,0,0,0,No,14.4,12.571428571428571,0,0,0,No,0.24210000000000004,Yes,No,0,No,0,0,0,0,2,15.354,0.30707999999999996,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00066-E-00067-MAINLINE,6.599999999999989,6.699999999999989,ML Section 1,Thomas,Port,Tangent,0,0,0,0,No,0,0,0,0,No,14.5,13.095238095238093,0,0,0,No,0.21899999999999986,Yes,No,0,Yes,0,0,1,0,2,15.354,0.30707999999999996,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00067-E-00068-MAINLINE,6.699999999999989,6.799999999999988,ML Section 1,Thomas,Port,Tangent,0,0,0,0,No,0,0,0,0,No,22.2,14.38571428571428,1,0,0,Yes,0.2269,Yes,No,0,Yes,0,0,1,0,2,15.231,0.30462,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00068-E-00069-MAINLINE,6.799999999999988,6.899999999999988,ML Section 1,Thomas,Port,Tangent,0,0,0,0,No,0,0,0,0,No,31.0,15.966666666666665,2,1,0,Yes,0.23210000000000014,Yes,No,0,Yes,0,0,1,0,2,15.231,0.30462,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00069-E-00070-MAINLINE,6.899999999999988,6.999999999999988,ML Section 1,Thomas,Port,Tangent,0,0,0,0,No,0,0,0,0,No,17.9,14.104761904761904,0,0,0,No,0.2894999999999999,No,No,0,No,0,0,0,0,2,13.56,0.2712,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00070-E-00071-MAINLINE,6.999999999999988,7.099999999999987,ML Section 1,Thomas,Port,Tangent,0,0,0,0,No,0,0,0,0,No,18.1,13.266666666666666,0,0,0,No,0.2927999999999997,No,No,0,No,0,0,0,0,2,12.873,0.25745999999999997,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00071-E-00072-MAINLINE,7.099999999999987,7.199999999999987,ML Section 1,Thomas,Port,Tangent,0,2,0,0,Yes,0,0,0,0,No,50.9,18.728571428571428,5,3,1,Yes,0.27859999999999957,No,No,0,No,0,0,0,0,2,14.7615,0.29523,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00072-E-00073-MAINLINE,7.199999999999987,7.2999999999999865,ML Section 1,Thomas,Port,Tangent,0,0,0,0,No,0,0,0,0,No,46.0,21.871428571428567,9,5,2,Yes,0.3164999999999997,No,No,0,No,0,0,0,0,2,44.118,0.88236,,Critical,0,0,0,0,0,0,0,0,,0,Local Formation Renewal (Bog Hole),Local Formation Renewal (Bog Hole),No treatment,No treatment,No treatment,No treatment,1,6.0,100.0
CHAIN-MLX-S-00073-E-00074-MAINLINE,7.2999999999999865,7.399999999999986,ML Section 1,Thomas,Port,Tangent,0,4,1,0,Yes,0,0,0,0,No,58.4,31.32857142857143,20,11,4,Yes,0.2652000000000001,No,No,0,No,0,0,0,0,1,44.118,0.44118,,Critical,1,2,0,0,0,0,0,3,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00074-E-00075-MAINLINE,7.399999999999986,7.499999999999986,ML Section 1,Thomas,Port,Tangent,0,0,0,0,No,0,0,0,0,No,24.4,15.647619047619054,3,0,0,Yes,0.26150000000000007,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00075-E-00076-MAINLINE,7.499999999999986,7.599999999999985,ML Section 1,Thomas,,Tangent,0,0,0,0,No,0,0,0,0,No,17.7,13.557142857142859,0,0,0,No,0.2768000000000001,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00076-E-00077-MAINLINE,7.599999999999985,7.699999999999985,ML Section 1,Thomas,,Tangent,0,0,0,0,No,0,0,0,0,No,12.6,10.657142857142858,0,0,0,No,0.2972999999999999,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
