Chainage ID,Chainage Start (km),Chainage End (km),Section,Section Name,Station,Geometry Type,Level Crossing,IRJ,Turnout,Bridge,Fixed Asset?, WZ Level Crossing   , WZ IRJ , WZ Turnout , WZ Bridge , Asset Warning Zone? ,GBFI Max Avg,GBFI Avg of Avg,# Reasonably Fouled,# Fouled,# Highly Fouled,Fouled Zone?,Ballast Centre (m),Ballast <250mm?,Open TSR?,TSR Open Days,TSR History,2025,2024,2023,2022,TQI Count,TQI Max Value, TQI Score , TQI Trend ,TQI Status,SF Accel West,SF Accel East,Suspension Travel,Rock,Bounce,DTF S1 (Count),DTF S2 (Count),DTF S3 (Count),DTF Worst Case ,Getting Worse?,Plainline Treatment,PL Treatment Override,Level Crossing Treatment,IRJ Treatment,Turnout Treatment,Bridge TrackTreatment,Problem Zone,Problem Zone Group #,Problem Zone Length
CHAIN-EML-S-02950-E-02951-MAINLINE,294.9999999999986,295.0999999999986,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,10.5,9.166666666666666,0,0,0,No,0.24540000000000034,Yes,No,0.0,No,0,0,0,0,2,22.5195,0.45039,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,8.0,700.0
CHAIN-EML-S-02951-E-02952-MAINLINE,295.0999999999986,295.1999999999986,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,16.4,10.561904761904763,0,0,0,No,0.2503000000000002,No,No,0.0,No,0,0,0,0,2,22.5195,0.45039,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,8.0,700.0
CHAIN-EML-S-02952-E-02953-MAINLINE,295.1999999999986,295.29999999999865,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,11.7,9.995238095238095,0,0,0,No,0.28210000000000074,No,No,0.0,No,0,0,0,0,2,18.333,0.36666,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02953-E-02954-MAINLINE,295.29999999999865,295.39999999999867,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,11.2,10.057142857142857,0,0,0,No,0.27140000000000025,No,Yes,0.0,No,0,0,0,0,2,19.7505,0.39501,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02954-E-02955-MAINLINE,295.39999999999867,295.4999999999987,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,14.7,10.757142857142858,0,0,0,No,0.23290000000000005,Yes,Yes,532.4541666666701,No,0,0,0,0,2,19.7505,0.39501,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02955-E-02956-MAINLINE,295.4999999999987,295.5999999999987,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,12.4,10.72857142857143,0,0,0,No,0.23779999999999996,Yes,Yes,532.4541666666701,No,0,0,0,0,2,15.3225,0.30645,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02956-E-02957-MAINLINE,295.5999999999987,295.69999999999874,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,11.0,9.771428571428569,0,0,0,No,0.26120000000000015,No,No,0.0,No,0,0,0,0,2,15.3225,0.30645,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02957-E-02958-MAINLINE,295.69999999999874,295.79999999999876,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,13.1,10.814285714285713,0,0,0,No,0.266,No,No,0.0,No,0,0,0,0,2,14.1795,0.28359,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02958-E-02959-MAINLINE,295.79999999999876,295.8999999999988,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,12.8,11.647619047619045,0,0,0,No,0.2762999999999998,No,No,0.0,No,0,0,0,0,2,27.468,0.54936,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,9.0,200.0
CHAIN-EML-S-02959-E-02960-MAINLINE,295.8999999999988,295.9999999999988,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,12.8,11.247619047619045,0,0,0,No,0.22389999999999965,Yes,No,0.0,No,0,0,0,0,2,27.468,0.54936,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,9.0,200.0
CHAIN-EML-S-02960-E-02961-MAINLINE,295.9999999999988,296.09999999999883,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,13.0,10.252380952380951,0,0,0,No,0.21910000000000007,Yes,No,0.0,No,0,0,0,0,2,18.7035,0.37406999999999996,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02961-E-02962-MAINLINE,296.09999999999883,296.19999999999885,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,14.4,10.461904761904762,0,0,0,No,0.20430000000000037,Yes,No,0.0,No,0,0,0,0,2,16.5915,0.33183,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02962-E-02963-MAINLINE,296.19999999999885,296.2999999999989,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,11.0,9.7,0,0,0,No,0.202,Yes,No,0.0,No,0,0,0,0,2,17.9355,0.35871000000000003,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02963-E-02964-MAINLINE,296.2999999999989,296.3999999999989,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,10.2,9.428571428571429,0,0,0,No,0.21959999999999974,Yes,No,0.0,No,0,0,0,0,2,19.0515,0.38103000000000004,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02964-E-02965-MAINLINE,296.3999999999989,296.4999999999989,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,14.7,10.238095238095237,0,0,0,No,0.20290000000000052,Yes,No,0.0,No,0,0,0,0,2,22.302,0.44604,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,10.0,200.0
CHAIN-EML-S-02965-E-02966-MAINLINE,296.4999999999989,296.59999999999894,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,16.1,13.376190476190475,0,0,0,No,0.23360000000000058,Yes,No,0.0,No,0,0,0,0,2,22.302,0.44604,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,10.0,200.0
CHAIN-EML-S-02966-E-02967-MAINLINE,296.59999999999894,296.69999999999897,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,14.3,12.895238095238096,0,0,0,No,0.27069999999999994,No,No,0.0,No,0,0,0,0,2,17.0625,0.34125,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02967-E-02968-MAINLINE,296.69999999999897,296.799999999999,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,15.0,11.476190476190476,0,0,0,No,0.25590000000000046,No,No,0.0,No,0,0,0,0,2,15.6885,0.31377,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02968-E-02969-MAINLINE,296.799999999999,296.899999999999,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,13.4,11.957142857142856,0,0,0,No,0.25899999999999995,No,No,0.0,No,0,0,0,0,2,14.658,0.29316,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02969-E-02970-MAINLINE,296.899999999999,296.99999999999903,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,17.0,12.380952380952381,0,0,0,No,0.2355000000000001,Yes,No,0.0,No,0,0,0,0,2,16.161,0.32322,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02970-E-02971-MAINLINE,296.99999999999903,297.09999999999906,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,14.3,11.43333333333333,0,0,0,No,0.2355999999999998,Yes,No,0.0,No,0,0,0,0,2,16.989,0.33978,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02971-E-02972-MAINLINE,297.09999999999906,297.1999999999991,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,13.4,10.895238095238096,0,0,0,No,0.24679999999999985,Yes,No,0.0,No,0,0,0,0,2,21.3555,0.42711,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,11.0,500.0
CHAIN-EML-S-02972-E-02973-MAINLINE,297.1999999999991,297.2999999999991,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,11.4,9.880952380952381,0,0,0,No,0.22880000000000056,Yes,No,0.0,No,0,0,0,0,2,22.4295,0.44859000000000004,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,11.0,500.0
CHAIN-EML-S-02973-E-02974-MAINLINE,297.2999999999991,297.3999999999991,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,10.6,9.080952380952382,0,0,0,No,0.1980999999999999,Yes,No,0.0,No,0,0,0,0,2,22.4295,0.44859000000000004,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,11.0,500.0
CHAIN-EML-S-02974-E-02975-MAINLINE,297.3999999999991,297.49999999999915,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,9.9,8.057142857142859,0,0,0,No,0.1934999999999999,Yes,No,0.0,No,0,0,0,0,2,24.3555,0.48711,Peak,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,11.0,500.0
CHAIN-EML-S-02975-E-02976-MAINLINE,297.49999999999915,297.59999999999917,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,9.3,7.5809523809523816,0,0,0,No,0.1974999999999998,Yes,No,0.0,No,0,0,0,0,2,24.3555,0.48711,Peak,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,11.0,500.0
CHAIN-EML-S-02976-E-02977-MAINLINE,297.59999999999917,297.6999999999992,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,10.7,8.852380952380953,0,0,0,No,0.24059999999999998,Yes,No,0.0,No,0,0,0,0,2,16.992,0.33984000000000003,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02977-E-02978-MAINLINE,297.6999999999992,297.7999999999992,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,8.8,6.952380952380951,0,0,0,No,0.2380000000000001,Yes,No,0.0,No,0,0,0,0,2,14.91,0.2982,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02978-E-02979-MAINLINE,297.7999999999992,297.89999999999924,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,10.8,7.9333333333333345,0,0,0,No,0.26169999999999977,No,No,0.0,No,0,0,0,0,2,13.4715,0.26943,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02979-E-02980-MAINLINE,297.89999999999924,297.99999999999926,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,14.3,10.442857142857141,0,0,0,No,0.2779000000000001,No,No,0.0,No,0,0,0,0,2,13.4715,0.26943,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02980-E-02981-MAINLINE,297.99999999999926,298.0999999999993,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,11.5,8.680952380952382,0,0,0,No,0.2678000000000001,No,No,0.0,No,0,0,0,0,2,13.5075,0.27015,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02981-E-02982-MAINLINE,298.0999999999993,298.1999999999993,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,11.4,8.614285714285714,0,0,0,No,0.2714000000000001,No,No,0.0,No,0,0,0,0,2,15.9495,0.31899,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02982-E-02983-MAINLINE,298.1999999999993,298.29999999999933,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,11.1,8.528571428571427,0,0,0,No,0.2605000000000002,No,No,0.0,No,0,0,0,0,2,22.8,0.456,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,12.0,200.0
CHAIN-EML-S-02983-E-02984-MAINLINE,298.29999999999933,298.39999999999935,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,12.6,9.099999999999998,0,0,0,No,0.21850000000000025,Yes,No,0.0,No,0,0,0,0,2,22.8,0.456,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,12.0,200.0
CHAIN-EML-S-02984-E-02985-MAINLINE,298.39999999999935,298.4999999999994,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,11.0,9.82857142857143,0,0,0,No,0.20840000000000003,Yes,No,0.0,No,0,0,0,0,2,14.613,0.29225999999999996,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02985-E-02986-MAINLINE,298.4999999999994,298.5999999999994,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,14.1,11.257142857142858,0,0,0,No,0.22349999999999998,Yes,No,0.0,No,0,0,0,0,2,14.613,0.29225999999999996,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02986-E-02987-MAINLINE,298.5999999999994,298.6999999999994,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,10.8,9.18095238095238,0,0,0,No,0.21020000000000028,Yes,No,0.0,No,0,0,0,0,2,18.8625,0.37725000000000003,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02987-E-02988-MAINLINE,298.6999999999994,298.79999999999944,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,10.7,9.438095238095238,0,0,0,No,0.21609999999999985,Yes,No,0.0,No,0,0,0,0,2,20.106,0.40212000000000003,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,13.0,200.0
CHAIN-EML-S-02988-E-02989-MAINLINE,298.79999999999944,298.89999999999947,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,15.5,10.32380952380952,0,0,0,No,0.22969999999999957,Yes,No,0.0,No,0,0,0,0,2,20.106,0.40212000000000003,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,13.0,200.0
CHAIN-EML-S-02989-E-02990-MAINLINE,298.89999999999947,298.9999999999995,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,14.2,8.947619047619048,0,0,0,No,0.2142000000000005,Yes,No,0.0,No,0,0,0,0,2,18.039,0.36078000000000005,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02990-E-02991-MAINLINE,298.9999999999995,299.0999999999995,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,11.5,8.661904761904763,0,0,0,No,0.20120000000000027,Yes,No,0.0,No,0,0,0,0,2,24.291,0.48582000000000003,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,14.0,200.0
CHAIN-EML-S-02991-E-02992-MAINLINE,299.0999999999995,299.19999999999953,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,12.2,8.957142857142857,0,0,0,No,0.2175999999999998,Yes,No,0.0,No,0,0,0,0,2,24.291,0.48582000000000003,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,14.0,200.0
CHAIN-EML-S-02992-E-02993-MAINLINE,299.19999999999953,299.29999999999956,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,13.1,11.571428571428571,0,0,0,No,0.2553999999999998,No,No,0.0,No,0,0,0,0,2,19.23,0.3846,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02993-E-02994-MAINLINE,299.29999999999956,299.3999999999996,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,12.4,11.052380952380954,0,0,0,No,0.26690000000000047,No,No,0.0,No,0,0,0,0,2,14.358,0.28716,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02994-E-02995-MAINLINE,299.3999999999996,299.4999999999996,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,14.2,11.409523809523808,0,0,0,No,0.2711999999999997,No,No,0.0,No,0,0,0,0,2,14.2875,0.28575,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02995-E-02996-MAINLINE,299.4999999999996,299.5999999999996,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,17.4,13.623809523809525,0,0,0,No,0.2566000000000002,No,No,0.0,No,0,0,0,0,2,14.7555,0.29511,,Good,1,1,0,0,0,0,0,2,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02996-E-02997-MAINLINE,299.5999999999996,299.69999999999965,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,14.6,11.766666666666666,0,0,0,No,0.27000000000000024,No,No,0.0,No,0,0,0,0,2,14.7555,0.29511,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02997-E-02998-MAINLINE,299.69999999999965,299.79999999999967,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,13.3,11.87142857142857,0,0,0,No,0.2861,No,No,0.0,No,0,0,0,0,2,13.7505,0.27501000000000003,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02998-E-02999-MAINLINE,299.79999999999967,299.8999999999997,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,15.9,11.976190476190476,0,0,0,No,0.2631000000000002,No,No,0.0,No,0,0,0,0,2,15.312,0.30624,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-02999-E-03000-MAINLINE,299.8999999999997,299.9999999999997,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,16.1,13.295238095238094,0,0,0,No,0.27800000000000014,No,No,0.0,No,0,0,0,0,2,15.312,0.30624,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03000-E-03001-MAINLINE,299.9999999999997,300.09999999999974,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,14.1,13.209523809523809,0,0,0,No,0.28640000000000015,No,No,0.0,No,0,0,0,0,2,14.9865,0.29973,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03001-E-03002-MAINLINE,300.09999999999974,300.19999999999976,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,15.4,11.790476190476193,0,0,0,No,0.25339999999999974,No,No,0.0,No,0,0,0,0,2,24.4155,0.48831,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,15.0,200.0
CHAIN-EML-S-03002-E-03003-MAINLINE,300.19999999999976,300.2999999999998,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,12.0,10.533333333333335,0,0,0,No,0.2348999999999999,Yes,No,0.0,No,0,0,0,0,2,24.4155,0.48831,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,15.0,200.0
CHAIN-EML-S-03003-E-03004-MAINLINE,300.2999999999998,300.3999999999998,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,10.9,8.880952380952381,0,0,0,No,0.20809999999999984,Yes,No,0.0,No,0,0,0,0,2,19.3965,0.38793,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03004-E-03005-MAINLINE,300.3999999999998,300.49999999999983,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,10.9,9.342857142857143,0,0,0,No,0.22799999999999981,Yes,No,0.0,No,0,0,0,0,2,14.3865,0.28773,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03005-E-03006-MAINLINE,300.49999999999983,300.59999999999985,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,12.5,10.00952380952381,0,0,0,No,0.21730000000000005,Yes,No,0.0,No,0,0,0,0,2,26.724,0.53448,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,16.0,300.0
CHAIN-EML-S-03006-E-03007-MAINLINE,300.59999999999985,300.6999999999999,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,12.0,9.500000000000004,0,0,0,No,0.19530000000000014,Yes,No,0.0,No,0,0,0,0,2,27.4605,0.54921,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,16.0,300.0
CHAIN-EML-S-03007-E-03008-MAINLINE,300.6999999999999,300.7999999999999,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,9.3,8.147619047619049,0,0,0,No,0.22289999999999976,Yes,No,0.0,No,0,0,0,0,2,27.4605,0.54921,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,16.0,300.0
CHAIN-EML-S-03008-E-03009-MAINLINE,300.7999999999999,300.8999999999999,SL / EL Section SL10,Firetail,,Sharp Curve,0,2,0,0,Yes,0,1,0,0,Yes,36.4,11.542857142857143,1,1,0,Yes,0.2485999999999996,Yes,No,0.0,No,0,0,0,0,2,24.126,0.48252,,Poor,1,1,0,0,0,0,0,2,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03009-E-03010-MAINLINE,300.8999999999999,300.99999999999994,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,8.4,7.395238095238093,0,0,0,No,0.2336000000000003,Yes,No,0.0,No,0,0,0,0,2,19.242,0.38484,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03010-E-03011-MAINLINE,300.99999999999994,301.09999999999997,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,9.6,7.81904761904762,0,0,0,No,0.2581000000000001,No,No,0.0,No,0,0,0,0,2,15.927,0.31854,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03011-E-03012-MAINLINE,301.09999999999997,301.2,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,12.6,10.685714285714285,0,0,0,No,0.2761000000000003,No,No,0.0,No,0,0,0,0,2,12.2475,0.24495,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03012-E-03013-MAINLINE,301.2,301.3,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,11.9,9.276190476190475,0,0,0,No,0.2560999999999998,No,No,0.0,No,0,0,0,0,2,12.228,0.24456,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03013-E-03014-MAINLINE,301.3,301.40000000000003,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,9.0,7.409523809523811,0,0,0,No,0.2144999999999999,Yes,No,0.0,No,0,0,0,0,2,11.709,0.23418,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
